"","year","ncessch","school_id","school_name","leaid","lea_name","state_leaid","seasch","street_mailing","city_mailing","state_mailing","zip_mailing","street_location","city_location","state_location","zip_location","phone","fips","latitude","longitude","csa","cbsa","urban_centric_locale","county_code","school_level","school_type","school_status","lowest_grade_offered","highest_grade_offered","bureau_indian_education","title_i_status","title_i_eligible","title_i_schoolwide","charter","magnet","shared_time","virtual","teachers_fte","free_lunch","reduced_price_lunch","free_or_reduced_price_lunch","elem_cedp","high_cedp","middle_cedp","ungrade_cedp","enrollment","state_leg_district_lower","state_leg_district_upper","ncessch_num","congress_district_id","direct_certification","lunch_program"
"74",2015,"010282002171","02171","Wedowee Elem Sch","0102820","Randolph County","056","0010","940 Woodland Ave W","Wedowee","AL","36278","940 Woodland Ave. West","Wedowee","AL","36278","2563574588",1,33.313057,-85.496391,"-2","-2",42,"1111",1,1,1,0,3,0,-3,-3,-3,0,0,0,1,19,183,13,196,1,0,0,0,284,"","",10282002171,NA,NA,NA
"75",2015,"010288002192","02192","Mt Olive Primary Sch","0102880","Russell County","057","0035","PO Box 400","Phenix City","AL","36868","454 State Highway 165","Ft Mitchell","AL","36856","7063212238",1,32.35906,-85.032131,"194","17980",21,"1113",1,1,1,0,2,0,-3,-3,-3,0,0,0,1,21,130,36,166,1,0,0,0,376,"","",10288002192,NA,NA,NA
"76",2015,"010303002189","02189","Forest Oaks Elementary School","0103030","Shelby County","059","0026","1000 Hornet Parkway","Chelsea","AL","35043","1000 Hornet Parkway","Chelsea","AL","35043","2056827220",1,33.326829,-86.629547,"142","13820",41,"1117",1,1,1,0,5,0,-3,-3,-3,0,0,0,1,42,107,17,124,1,0,0,0,713,"","",10303002189,NA,NA,NA
"77",2015,"010303002191","02191","Helena High School","0103030","Shelby County","059","0051","1310 Hillsboro Parkway","Helena","AL","35080","1310 Hillsboro Parkway","Helena","AL","35080","2056823650",1,33.27564,-86.870714,"142","13820",41,"1117",3,1,1,9,12,0,-3,-3,-3,0,0,0,1,57,138,32,170,0,1,0,0,1152,"","",10303002191,NA,NA,NA
"78",2015,"010303002199","02199","Calera Intermediate Sch","0103030","Shelby County","059","0015","8454 Highway 31 South","Calera","AL","35040","8454 Highway 31 South","Calera","AL","35040","2056826500",1,33.100163,-86.753174,"142","13820",21,"1117",1,1,1,3,5,0,-3,-3,-3,0,0,0,1,38,262,56,318,1,0,0,0,669,"","",10303002199,NA,NA,NA
"79",2015,"010306202170","02170","Margaret Elem","0103062","St Clair County","058","0030","200 Mustang Drive","Odenville","AL","35120","200 Mustang Drive","Margaret","AL","35112","2056295034",1,33.67877,-86.48317,"142","13820",41,"1115",1,1,1,-1,5,0,-3,-3,-3,0,0,0,1,38,225,42,267,1,0,0,0,676,"","",10306202170,NA,NA,NA
"80",2015,"010309002201","02201","Sumter Central High Sch","0103090","Sumter County","060","0080","13878 U S Highway 11","York","AL","36925","13878 U S Highway 11","York","AL","36925","2056521501",1,32.55001,-88.229327,"-2","-2",43,"1119",3,1,1,9,12,0,-3,-3,-3,0,0,0,1,34,304,0,304,0,1,0,0,533,"","",10309002201,NA,NA,NA
"81",2015,"010321002364","02364","Edward Bell Career Technical Center","0103210","Tallapoosa County","062","0045","251 MLK Street P.O. Box 490","Camp Hill","AL","36850","251 MLK Street","Camp Hill","AL","36850","2568960160",1,32.805202,-85.644955,"-2","-2",42,"1123",3,4,1,9,12,0,-3,-3,-3,0,0,1,1,4,-1,-1,-1,0,1,0,0,-1,"","",10321002364,NA,NA,NA
"82",2015,"010339002350","02350","Big Sandy Elementary","0103390","Tuscaloosa County","063","0045","11950 Upper Hull Road","Moundville","AL","35474","11950 Upper Hull Road","Moundville","AL","35474","2053422840",1,33.05423,-87.587971,"-2","46220",41,"1125",1,1,1,0,5,0,-3,-3,-3,0,0,0,1,17,85,15,100,1,0,0,0,337,"","",10339002350,NA,NA,NA
"83",2015,"010345002377","02377","Sumiton Elementary School","0103450","Walker County","064","0225","71 1st Street North","Sumiton","AL","35148","71 1st Street North","Sumiton","AL","35148","2056485656",1,33.756712,-87.054255,"142","13820",31,"1127",1,1,1,0,4,0,-3,-3,-3,0,0,0,1,39,499,13,512,1,0,0,0,656,"","",10345002377,NA,NA,NA
"84",2015,"040003603421","03421","Foothills Academy Connected","0400036","Foothills Academy","4309","92407","7191 E. Ashler Hills Dr.","Scottsdale","AZ","85266","7191 E. Ashler Hills Dr.","Scottsdale","AZ","85266","4804885583",4,33.77701,-111.926561,"-2","38060",12,"4013",3,1,1,7,12,0,6,0,-2,1,-1,0,1,-1,-1,-1,-1,0,1,1,0,13,"","",40003603421,NA,NA,NA
"85",2015,"040008203225","03225","Colorado River Union High School District-Online","0400082","Colorado River Union High School District","4381","90858","PO Box 21479","Bullhead City","AZ","86439","5221 Hwy 95","Fort Mohave","AZ","86426","9287681665",4,35.0048,-114.598521,"332","29420",33,"4015",3,1,1,9,12,0,3,1,1,0,-1,0,1,0,36,3,39,0,1,0,0,116,"","",40008203225,NA,NA,NA
"86",2015,"040010803162","03162","Humanities and Sciences Academy Arizona","0400108","Humanities and Sciences Academy of the United States  Inc.","4337","81181","5201 North 7th Street","Phoenix","AZ","85014","1105 East Broadway Road","Tempe","AZ","85282","8007620010",4,33.407005,-111.922209,"-2","38060",12,"4013",3,1,1,9,12,0,6,0,-2,1,-1,0,1,-1,-1,-1,-1,0,1,0,0,31,"","",40010803162,NA,NA,NA
"87",2015,"040015701728","01728","Sequoia Choice School Arizona Distance Learning School","0400157","Edkey  Inc. - Sequoia Choice Schools","4329","5500","1460 E Horne","Mesa","AZ","85204","1460 E Horne","Mesa","AZ","85204","4806557005",4,33.388081,-111.814252,"-2","38060",11,"4013",4,1,1,0,12,0,3,1,1,1,-1,0,1,-1,155,10,165,1,1,1,0,521,"","",40015701728,NA,NA,NA
"88",2015,"040021203232","03232","San Pedro Valley Online Academy","0400212","Benson Unified School District","79226","90775","360 S. Patagonia St.","Benson","AZ","85602","197 E. 7th St.","Benson","AZ","85602","5207206728",4,31.965123,-110.296948,"-2","43420",32,"4003",4,1,1,5,12,0,1,1,0,0,-1,0,1,0,3,0,3,0,1,1,0,10,"","",40021203232,NA,NA,NA
"89",2015,"040025403420","03420","SACA Online","0400254","Southern Arizona Community Academy  Inc.","79000","92518","2470 N. Tucson Blvd.","Tucson","AZ","85716","2470 N. Tucson Blvd.","Tucson","AZ","85716","5203196115",4,32.25171,-110.935071,"536","46060",11,"4019",-2,1,7,-2,-2,0,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,0,0,0,NA,"","",40025403420,NA,NA,NA
"90",2015,"040030303307","03307","Cyber High School","0400303","North Star Charter School  Inc.","79701","91268","10443 N Cave Creek Road","Phoenix","AZ","85020","10443 N Cave Creek Road","Phoenix","AZ","85020","6025685565",4,33.58185,-112.051481,"-2","38060",11,"4013",3,1,1,9,12,0,1,1,0,1,-1,0,1,-1,3,0,3,0,1,0,0,53,"","",40030303307,NA,NA,NA
"91",2015,"040031003180","03180","Taylion Virtual Academy of Arizona - Closed","0400310","Calibre Academy","79055","90819","4744 W. Grovers","Glendale","AZ","85308","4744 W. Grovers","Glendale","AZ","85308","6024395026",4,33.6485,-112.162111,"-2","38060",11,"4013",-2,1,2,-2,-2,0,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,0,0,0,NA,"","",40031003180,NA,NA,NA
"92",2015,"040031103189","03189","E-Institute at Taylion","0400311","E-Institute Charter Schools  Inc.","79059","90815","4744 W. Grovers","Glendale","AZ","85308","4744 W. Grovers","Glendale","AZ","85308","6024395026",4,33.6485,-112.162111,"-2","38060",11,"4013",3,1,1,9,12,0,1,1,0,1,-1,0,1,-1,33,13,46,0,1,0,0,214,"","",40031103189,NA,NA,NA
"93",2015,"040032903159","03159","Primavera - Online","0400329","American Virtual Academy","79461","81178","2471 N. Arizona Ave.Unit 226-227","Chandler","AZ","85225","2471 N. Arizona Ave.","Chandler","AZ","85225","4804566678",4,33.34181,-111.840971,"-2","38060",21,"4013",4,1,1,6,12,0,6,0,-2,1,-1,0,1,-1,531,883,1414,0,1,1,0,3299,"","",40032903159,NA,NA,NA
"94",2015,"040034703268","03268","CAVIAT - eCampus","0400347","Coconino Association for Vocation Industry and Technology","79381","91261","PO Box 3940","Page","AZ","86040","19 Poplar St","Page","AZ","86040","9286452737",4,36.92191,-111.459661,"-2","22380",33,"4005",3,3,1,9,12,0,6,0,-2,0,-1,1,1,-1,-1,-1,-1,0,1,0,0,-1,"","",40034703268,NA,NA,NA
"95",2015,"040038102866","02866","iSchool2020","0400381","Carpe Diem Collegiate High School","80001","89656","P.O. Box 6502","Yuma","AZ","85366","3777 W 22nd Lane","Yuma","AZ","85364","9283173113",4,32.68578,-114.664201,"-2","49740",13,"4027",3,1,1,7,12,0,1,1,0,1,-1,0,1,-1,-1,-1,-1,0,1,1,0,5,"","",40038102866,NA,NA,NA
"96",2015,"040039503335","03335","Leading Edge Online Academy","0400395","LEAD Charter Schools","79967","91597","633 E. Ray Road","Gilbert","AZ","85296","633 E. Ray Road","Gilbert","AZ","85296","4806330414",4,33.32084,-111.775811,"-2","38060",21,"4013",4,1,1,6,12,0,1,1,0,1,-1,0,1,-1,11,5,16,0,1,1,0,77,"","",40039503335,NA,NA,NA
"97",2015,"040041803252","03252","Mosaica Online of Arizona","0400418","Ahwatukee Foothills Prep  Inc.","85875","91184","10210 South 50th Place","Phoenix","AZ","85044","10210 South 50th Place","Phoenix","AZ","85044","4807635101",4,33.35417,-111.975411,"-2","38060",11,"4013",1,1,1,0,8,0,3,1,1,1,-1,0,1,-1,-1,-1,1,1,0,1,0,7,"","",40041803252,NA,NA,NA
"98",2015,"040042003277","03277","Pillar Academy Online","0400420","Pillar Charter School","87334","91213","2400 W. Dunlap Avenue","Phoenix","AZ","85021","2400 W. Dunlap Avenue","Phoenix","AZ","85021","6029445111",4,33.568423,-112.111264,"-2","38060",11,"4013",3,1,1,9,12,0,6,0,-2,1,-1,0,1,-1,10,6,16,0,1,0,0,53,"","",40042003277,NA,NA,NA
"99",2015,"040042703160","03160","Arizona Connections Academy","0400427","Arizona Connections Academy Charter School  Inc.","87407","81179","335 E Germann Rd.Suite 210","Gilbert","AZ","85297","335 E Germann Rd.","Gilbert","AZ","85297","4807825842",4,33.277024,-111.78437,"-2","38060",41,"4013",4,1,1,0,12,0,5,1,1,1,-1,0,1,-1,619,238,857,1,1,1,0,1892,"","",40042703160,NA,NA,NA
"100",2015,"040043202200","02200","Arizona Virtual Academy","0400432","Portable Practical Educational Preparation Inc. (PPEP In 2","87405","79705","99 E. Virginia Ave.","Phoenix","AZ","85004","99 E. Virginia Ave.","Phoenix","AZ","85004","6024761320",4,33.47621,-112.071131,"-2","38060",11,"4013",4,1,1,0,12,0,5,1,1,1,-1,0,1,-1,1127,608,1735,1,1,1,0,3635,"","",40043202200,NA,NA,NA
"101",2015,"040043203324","03324","Arizona Insight Academy","0400432","Portable Practical Educational Preparation Inc. (PPEP In 2","87405","91830","99 E. Virginia Ave","Phoenix","AZ","85004","99 E. Virginia Ave","Phoenix","AZ","85004","6024761320",4,33.47621,-112.071131,"-2","38060",11,"4013",3,1,1,7,12,0,5,1,1,1,-1,0,1,-1,305,153,458,0,1,1,0,840,"","",40043203324,NA,NA,NA
"102",2015,"040062103161","03161","Pinnacle Virtual High School","0400621","Pinnacle Education-Tempe  Inc.","81001","81180","2224 W. Southern Ave.Unit 140","Tempe","AZ","85282","4700 S. McClintock Dr.","Tempe","AZ","85282","4807558222",4,33.38268,-111.909971,"-2","38060",12,"4013",4,1,1,6,12,0,6,0,-2,1,-1,0,1,-1,-1,-1,-1,0,1,1,0,330,"","",40062103161,NA,NA,NA
"103",2015,"040063603163","03163","Hope High School Online","0400636","Blueprint Education","81041","81182","5651 W. Talavi Blvd.","Glendale","AZ","85306","5651 W. Talavi Blvd.","Glendale","AZ","85306","6026745555",4,33.63554,-112.180071,"-2","38060",21,"4013",3,1,1,7,12,0,1,1,0,1,-1,0,1,-1,28,15,43,0,1,1,0,126,"","",40063603163,NA,NA,NA
"104",2015,"040065603223","03223","RSD High School","0400656","RSD Charter School  Inc.","81033","90825","13615 N. 35th Ave","Phoenix","AZ","85029","13615 N. 35th Ave","Phoenix","AZ","85029","6029935225",4,33.608735,-112.133241,"-2","38060",11,"4013",3,1,1,9,12,0,5,1,1,1,-1,0,1,-1,41,7,48,0,1,0,0,131,"","",40065603223,NA,NA,NA
"105",2015,"040068003314","03314","Amphi Academy at Donaldson","0400680","Amphitheater Unified District","4406","91756","2040 W Omar Drive","Tucson","AZ","85704","2040 W Omar Drive","Tucson","AZ","85704","5206965000",4,32.33373,-111.011391,"536","46060",21,"4019",1,1,1,0,6,0,1,-2,-2,0,-1,0,1,-1,-2,-2,-2,1,0,0,0,0,"","",40068003314,NA,NA,NA
"106",2015,"040068003330","03330","Amphi Academy at El Hogar","0400680","Amphitheater Unified District","4406","91755","450 E Wetmore","Tucson","AZ","85705","450 E Wetmore","Tucson","AZ","85705","5206965000",4,32.28619,-110.964301,"536","46060",11,"4019",3,1,1,7,12,0,1,1,0,0,-1,0,1,1,-1,-1,-1,0,1,1,0,34,"","",40068003330,NA,NA,NA
"107",2015,"040072003466","03466","AUHS Online Acadamy","0400720","Antelope Union High School District","4506","92739","9168 S. Ave 36E","Wellton","AZ","85356","9168 S. Ave 36E","Wellton","AZ","85356","9287854041",4,32.691716,-114.023422,"-2","49740",42,"4027",3,1,3,9,12,0,-1,-1,-1,0,-1,0,1,1,0,9,9,0,1,0,0,16,"","",40072003466,NA,NA,NA
"108",2015,"040074603383","03383","EDUPRIZE Online Instruction","0400746","Eduprize Schools  LLC","89412","92304","580 W. Melody Ave.","Gilbert","AZ","85233","580 W. Melody Ave.","Gilbert","AZ","85233","4808139537",4,33.37614,-111.801611,"-2","38060",21,"4013",-2,1,2,-2,-2,0,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,0,0,0,NA,"","",40074603383,NA,NA,NA
"109",2015,"040079003333","03333","Superstition Mountain On-Line School","0400790","Apache Junction Unified District","4443","91810","1575 W. Southern Ave.","Apache Junction","AZ","85120","1575 W. Southern Ave.","Apache Junction","AZ","85120","4809821110",4,33.38868,-111.558111,"-2","38060",21,"4021",3,1,1,7,12,0,1,1,0,0,-1,0,1,-1,5,0,5,0,1,1,0,13,"","",40079003333,NA,NA,NA
"110",2015,"040081603219","03219","EdOptions HS Learning Center","0400816","Educational Options Foundation","90201","90844","2150 E Southern Avenue","Tempe","AZ","85282","2150 E Southern Avenue","Tempe","AZ","85282","4806213365",4,33.39398,-111.893481,"-2","38060",12,"4013",3,1,1,9,12,0,5,1,1,1,-1,0,1,-1,78,9,87,0,1,0,0,596,"","",40081603219,NA,NA,NA
"111",2015,"040082703309","03309","Mosaica Online High School of Arizona","0400827","Ahwatukee Foothills Prep Early College High School  Inc.","90758","91246","3738 N 16st St","Phoenix","AZ","85016","3738 N 16st St","Phoenix","AZ","85016","4805295533",4,33.491491,-112.048371,"-2","38060",11,"4013",3,1,1,9,12,0,6,0,-2,1,-1,0,1,-1,-1,-1,-1,0,1,0,0,5,"","",40082703309,NA,NA,NA
"112",2015,"040141003320","03320","BUHSD Institute of Online Learning","0401410","Buckeye Union High School District","4284","91826","1000 E Narramore Ave","Buckeye","AZ","85326","751 N. 215th Ave","Buckeye","AZ","85326","6233869700",4,33.45513,-112.510338,"-2","38060",41,"4013",3,1,1,9,12,0,1,-2,-2,0,-1,0,1,-1,-2,-2,-2,0,1,0,0,0,"","",40141003320,NA,NA,NA
"113",2015,"040187003306","03306","Chandler Online Academy","0401870","Chandler Unified District #80","4242","91282","1525 W Frye Rd","Chandler","AZ","85224","500 W Galveston St","Chandler","AZ","85225","4808127000",4,33.31391,-111.848821,"-2","38060",21,"4013",3,1,1,7,12,0,1,1,0,0,-1,0,1,2,10,3,13,0,1,1,0,179,"","",40187003306,NA,NA,NA
"114",2015,"040237003299","03299","Arizona iZone Institute Online Program","0402370","Cottonwood-Oak Creek Elementary District","4487","91289","1 N. Willard St","Cottonwood","AZ","86326","1 N. Willard St","Cottonwood","AZ","86326","9286342288",4,34.7407,-112.026781,"-2","39140",32,"4025",4,1,1,0,12,0,1,-2,-2,0,-1,0,1,-1,-2,-2,-2,1,1,1,0,0,"","",40237003299,NA,NA,NA
"115",2015,"040269003193","03193","Dysart iSchool","0402690","Dysart Unified District","4243","90875","15802 N Parkview Place","Surprise","AZ","85374","15802 N Parkview Place","Surprise","AZ","85374","6238767000",4,33.627834,-112.383751,"-2","38060",21,"4013",3,1,1,7,12,0,1,1,0,0,-1,0,1,3,3,0,3,0,1,1,0,21,"","",40269003193,NA,NA,NA
"116",2015,"040292003195","03195","Florence Virtual Academy","0402920","Florence Unified School District","4437","90781","PO Box 2850","Florence","AZ","85132","225 S. Orlando Street","Florence","AZ","85132","5208663552",4,33.029246,-111.384778,"-2","38060",31,"4021",4,1,1,6,12,0,1,-2,-2,0,-1,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",40292003195,NA,NA,NA
"117",2015,"040301003331","03331","Flowing Wells Digital Campus","0403010","Flowing Wells Unified District","4405","91832","1556 West Prince Road","Tucson","AZ","85705","1556 West Prince Road","Tucson","AZ","85705","5206968800",4,32.27319,-110.998681,"536","46060",11,"4019",3,1,1,9,12,0,4,1,1,0,-1,0,1,-1,7,3,10,0,1,0,0,28,"","",40301003331,NA,NA,NA
"118",2015,"040304003240","03240","Fountain Hills.Online","0403040","Fountain Hills Unified District","4247","90932","16000 E. Palisades Blvd.","Fountain Hills","AZ","85268","16100 E. Palisades Blvd.","Fountain Hills","AZ","85268","4806645000",4,33.61698,-111.733301,"-2","38060",21,"4013",3,1,1,9,12,0,1,-2,-2,0,-1,0,1,-1,-2,-2,-2,0,1,0,0,0,"","",40304003240,NA,NA,NA
"119",2015,"040340003261","03261","Gilbert Global Academy High School","0403400","Gilbert Unified District","4239","91209","140 South Gilbert Road","Gilbert","AZ","85296","140 South Gilbert Road","Gilbert","AZ","85296","4804973452",4,33.34736,-111.790761,"-2","38060",21,"4013",3,1,1,9,12,0,1,1,0,0,-1,0,1,0,-1,-1,-1,0,1,0,0,45,"","",40340003261,NA,NA,NA
"120",2015,"040340003262","03262","Gilbert Global Academy Junior High","0403400","Gilbert Unified District","4239","91155","140 South Gilbert Road","Gilbert","AZ","85296","140 South Gilbert Road","Gilbert","AZ","85296","4804973300",4,33.34736,-111.790761,"-2","38060",21,"4013",2,1,1,7,8,0,1,1,0,0,-1,0,1,-1,-1,-1,-1,0,0,1,0,3,"","",40340003262,NA,NA,NA
"121",2015,"040428002538","02538","Havasuonline","0404280","Lake Havasu Unified District","4368","85839","2200 Havasupai Boulevard","Lake Havasu City","AZ","86403","2200 Havasupai Boulevard","Lake Havasu City","AZ","86403","9285056900",4,34.497261,-114.331497,"332","29420",13,"4015",4,1,1,6,12,0,1,1,0,0,-1,0,1,-1,-1,-1,-1,0,1,1,0,4,"","",40428002538,NA,NA,NA
"122",2015,"040463002548","02548","Marana Distance Learning","0404630","Marana Unified District","4404","87083","11279 W. Grier Rd.Unit 115a","Marana","AZ","85653","11279 W. Grier Rd.","Marana","AZ","85653","5206829246",4,32.451687,-111.206579,"536","46060",41,"4019",4,1,1,0,12,0,1,1,0,0,-1,0,1,-1,-1,-1,-1,1,1,1,0,51,"","",40463002548,NA,NA,NA
"123",2015,"040497001832","01832","Mesa Distance Learning Program","0404970","Mesa Unified District","4235","78930","549 N Stapley","Mesa","AZ","85203","549 N Stapley","Mesa","AZ","85203","4804727285",4,33.425469,-111.804827,"-2","38060",11,"4013",4,1,1,0,12,0,1,1,0,0,-1,0,1,1,-1,-1,-1,1,1,1,0,205,"","",40497001832,NA,NA,NA
"124",2015,"040507003308","03308","Mingus Online Academy","0405070","Mingus Union High School District","4488","91320","1801 E Fir St","Cottonwood","AZ","86326","1801 E Fir St","Cottonwood","AZ","86326","9286347531",4,34.716802,-112.005101,"-2","39140",32,"4025",3,1,1,8,12,0,1,1,0,0,-1,0,1,-1,3,0,3,0,1,1,0,12,"","",40507003308,NA,NA,NA
"125",2015,"040553003246","03246","PVHS AOI Program","0405530","Nogales Unified District","4457","91269","451 N Arroyo Blvd","Nogales","AZ","85621","451 N Arroyo Blvd","Nogales","AZ","85621","5202870918",4,31.340657,-110.941007,"536","35700",33,"4023",3,1,1,7,12,0,-1,-2,-2,0,-1,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",40553003246,NA,NA,NA
"126",2015,"040593003216","03216","pvONLINE","0405930","Paradise Valley Unified District","4241","90782","15002 N. 32nd Street","Phoenix","AZ","85032","15002 N. 32nd Street","Phoenix","AZ","85032","6024992097",4,33.623607,-112.014406,"-2","38060",11,"4013",4,1,1,0,12,0,1,1,0,0,-1,0,1,13,-1,-1,-1,1,1,1,0,74,"","",40593003216,NA,NA,NA
"127",2015,"040607003305","03305","Payson Virtual Academy","0406070","Payson Unified District","4209","91196","PO Box 919","Payson","AZ","85547","902 W Main St","Payson","AZ","85541","9284742070",4,34.237298,-111.33086,"-2","37740",33,"4007",3,1,1,7,12,0,1,1,0,0,-1,0,1,-1,-1,-1,-1,0,1,1,0,13,"","",40607003305,NA,NA,NA
"128",2015,"040625002396","02396","Peoria eCampus","0406250","Peoria Unified School District","4237","81207","P.O. Box 39","Peoria","AZ","85380","6625 W. Cholla","Peoria","AZ","85304","6234866105",4,33.588696,-112.201452,"-2","38060",21,"4013",4,1,1,0,12,0,1,1,0,0,-1,0,1,-1,0,3,3,1,1,1,0,41,"","",40625002396,NA,NA,NA
"129",2015,"040681003438","03438","Queen Creek Virtual Academy","0406810","Queen Creek Unified District","4245","92628","20217 E Chandler Heights Road","Queen Creek","AZ","85142","20217 E Chandler Heights Road","Queen Creek","AZ","85142","4809875936",4,33.234064,-111.646501,"-2","38060",21,"4013",4,1,1,6,12,0,-1,-1,-2,0,-1,0,1,-1,-1,-1,-1,0,1,1,0,4,"","",40681003438,NA,NA,NA
"130",2015,"040713003442","03442","White Mountain Academy","0407130","Round Valley Unified District","4155","92686","P.O. Box 610","Springerville","AZ","85938","585 N. Butler St.","Eagar","AZ","85925","9283336580",4,34.121365,-109.286988,"-2","-2",33,"4001",3,1,1,9,12,0,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,0,1,0,0,17,"","",40713003442,NA,NA,NA
"131",2015,"040753003203","03203","Arizona World School","0407530","Santa Cruz Valley Union High School District","4454","90757","900 N. Main Street","Eloy","AZ","85131","900 N. Main Street","Eloy","AZ","85131","5204662224",4,32.75915,-111.557231,"-2","38060",31,"4021",-2,1,6,-2,-2,0,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,1,0,0,0,NA,"","",40753003203,NA,NA,NA
"132",2015,"040757003250","03250","Scottsdale Online Learning","0407570","Scottsdale Unified District","4240","91286","7601 E Oak St.","Scottsdale","AZ","85257","7601 E Oak St.","Scottsdale","AZ","85257","4804847900",4,33.475468,-111.919044,"-2","38060",12,"4013",4,1,1,0,12,0,1,1,0,0,-1,0,1,10,3,3,6,1,1,1,0,94,"","",40757003250,NA,NA,NA
